Star: J2038;    Mass table: dz28
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      265.0     10.1016   -157.9930    -43.2122
      0.465      270.0     11.0363   -133.1273    -34.6971
      0.465      275.0     11.6548   -108.9645    -26.6192
      0.465      280.0     12.0287    -85.6965    -18.9904
      0.465      285.0     12.4994    -64.4038    -11.9218
      0.465      290.0     13.1096    -45.8567     -5.6286
      0.465      295.0     13.7192    -30.1267     -0.2288
      0.465      300.0     14.2648    -17.1943      4.2407
      0.465      305.0     14.6633     -6.9934      7.7445
      0.465      310.0     14.9214      0.8536     10.4070
      0.465      315.0     15.0988      6.9623     12.4636
      0.465      320.0     15.2360     11.7729     14.0814
      0.465      325.0     15.3557     15.4173     15.3179
      0.465      330.0     15.4623     17.9097     16.1802
      0.465      335.0     15.5493     19.4163     16.7167
      0.465      340.0     15.6146     20.2835     17.0359
      0.465      345.0     15.6610     20.8004     17.2312
      0.465      350.0     15.6931     21.1172     17.3534
      0.465      355.0     15.6931     21.1171     17.3534
      0.465      360.0     15.6931     21.1171     17.3534
      0.465      365.0     15.6931     21.1171     17.3534
      0.465      370.0     15.6931     21.1171     17.3534
      0.465      375.0     15.6931     21.1171     17.3534
      0.465      380.0     15.6931     21.1171     17.3534
      0.465      385.0     15.6931     21.1171     17.3534
      0.465      390.0     15.6931     21.1171     17.3534
      0.465      395.0     15.6931     21.1171     17.3534
      0.465      400.0     15.6931     21.1171     17.3534
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0    -14.2901   -502.6376   -169.0639
      0.470      225.0     -9.9743   -420.4571   -140.0177
      0.470      230.0     -6.1610   -367.6503   -120.6905
      0.470      235.0     -2.6194   -320.9948   -103.5028
      0.470      240.0      0.8392   -291.2220    -91.7217
      0.470      245.0      3.7633   -266.7568    -81.9850
      0.470      250.0      5.7985   -246.4266    -74.1612
      0.470      255.0      7.2824   -227.2979    -67.0916
      0.470      260.0      8.1558   -204.3864    -59.2371
      0.470      265.0      9.1075   -177.7453    -50.1476
      0.470      270.0     10.2655   -151.4977    -41.0429
      0.470      275.0     11.1622   -126.1623    -32.4048
      0.470      280.0     11.6943   -101.4002    -24.1954
      0.470      285.0     12.1122    -78.0679    -16.5164
      0.470      290.0     12.7032    -57.2272     -9.5092
      0.470      295.0     13.3573    -39.2086     -3.3537
      0.470      300.0     13.9694    -24.1182      1.8450
      0.470      305.0     14.4807    -11.9705      6.0425
      0.470      310.0     14.8240     -2.6161      9.2406
      0.470      315.0     15.0448      4.5111     11.6495
      0.470      320.0     15.1992     10.0331     13.5046
      0.470      325.0     15.3252     14.2563     14.9287
      0.470      330.0     15.4400     17.2281     15.9486
      0.470      335.0     15.5384     19.0401     16.5897
      0.470      340.0     15.6108     19.9964     16.9418
      0.470      345.0     15.6108     19.9964     16.9418
      0.470      350.0     15.6108     19.9964     16.9418
      0.470      355.0     15.6108     19.9964     16.9418
      0.470      360.0     15.6108     19.9963     16.9418
      0.470      365.0     15.6108     19.9963     16.9418
      0.470      370.0     15.6108     19.9963     16.9418
      0.470      375.0     15.6108     19.9963     16.9418
      0.470      380.0     15.6108     19.9963     16.9418
      0.470      385.0     15.6108     19.9963     16.9418
      0.470      390.0     15.6108     19.9963     16.9418
      0.470      395.0     15.6108     19.9963     16.9418
      0.470      400.0     15.6108     19.9963     16.9418
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0        -Inf   -530.2648        -Inf
      0.475      230.0    -10.6904   -429.1202   -143.2525
      0.475      235.0     -6.5663   -373.2369   -122.7364
      0.475      240.0     -1.5314   -312.3225   -100.0162
      0.475      245.0      2.0158   -281.8304    -87.9471
      0.475      250.0      4.4055   -260.1777    -79.4643
      0.475      255.0      6.2078   -241.0436    -72.1775
      0.475      260.0      7.5722   -221.7857    -65.1481
      0.475      265.0      8.3778   -197.8872    -57.0272
      0.475      270.0      9.3576   -170.3360    -47.6304
      0.475      275.0     10.4926   -143.1830    -38.2547
      0.475      280.0     11.2889   -116.8448    -29.3668
      0.475      285.0     11.7618    -91.4494    -20.9967
      0.475      290.0     12.3316    -68.3678    -13.2937
      0.475      295.0     13.0276    -48.0661     -6.3860
      0.475      300.0     13.6971    -30.7687     -0.4487
      0.475      305.0     14.2956    -16.6354      4.4374
      0.475      310.0     14.7335     -5.6733      8.2093
      0.475      315.0     15.0068      2.5482     11.0007
      0.475      320.0     15.1830      8.7704     13.0925
      0.475      325.0     15.3175     13.4579     14.6696
      0.475      330.0     15.3175     13.4579     14.6696
      0.475      335.0     15.3175     13.4579     14.6696
      0.475      340.0     15.3175     13.4579     14.6696
      0.475      345.0     15.3175     13.4579     14.6696
      0.475      350.0     15.3175     13.4579     14.6696
      0.475      355.0     15.3175     13.4579     14.6696
      0.475      360.0     15.3175     13.4579     14.6696
      0.475      365.0     15.3175     13.4579     14.6696
      0.475      370.0     15.3175     13.4579     14.6696
      0.475      375.0     15.3175     13.4579     14.6696
      0.475      380.0     15.3175     13.4579     14.6696
      0.475      385.0     15.3175     13.4579     14.6696
      0.475      390.0     15.3175     13.4579     14.6696
      0.475      395.0     15.3175     13.4578     14.6696
      0.475      400.0     15.3175     13.4578     14.6696
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN         NaN         NaN
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0        -Inf   -530.8994        -Inf
      0.480      235.0     -9.8421   -410.8005   -136.8646
      0.480      240.0     -4.8662   -355.0061   -115.8044
      0.480      245.0     -0.9045   -309.2817    -98.6264
      0.480      250.0      2.5703   -278.7314    -86.5878
      0.480      255.0      4.9182   -256.0867    -77.8190
      0.480      260.0      6.6338   -235.8190    -70.2321
      0.480      265.0      7.9076   -215.1065    -62.8036
      0.480      270.0      8.6633   -189.4543    -54.1612
      0.480      275.0      9.7034   -160.3049    -44.2175
      0.480      280.0     10.7600   -131.6718    -34.4259
      0.480      285.0     11.3953   -103.9695    -25.2147
      0.480      290.0     12.0046    -78.5151    -16.7329
      0.480      295.0     12.7578    -55.9098     -9.0562
      0.480      300.0     13.4946    -36.4084     -2.3746
      0.480      305.0     14.1589    -20.3169      3.1769
      0.480      310.0     14.6876     -7.7568      7.5169
      0.480      315.0     15.0146      1.5570     10.6911
      0.480      320.0     15.0146      1.5570     10.6911
      0.480      325.0     15.0146      1.5570     10.6911
      0.480      330.0     15.0146      1.5570     10.6911
      0.480      335.0     15.0146      1.5570     10.6911
      0.480      340.0     15.0146      1.5570     10.6911
      0.480      345.0     15.0146      1.5570     10.6911
      0.480      350.0     15.0146      1.5570     10.6911
      0.480      355.0     15.0146      1.5570     10.6911
      0.480      360.0     15.0146      1.5570     10.6911
      0.480      365.0     15.0146      1.5570     10.6910
      0.480      370.0     15.0146      1.5570     10.6910
      0.480      375.0     15.0146      1.5570     10.6910
      0.480      380.0     15.0146      1.5570     10.6910
      0.480      385.0     15.0146      1.5570     10.6910
      0.480      390.0     15.0146      1.5570     10.6910
      0.480      395.0     15.0146      1.5570     10.6910
      0.480      400.0     15.0146      1.5570     10.6910
=============================================================
