Star: BD17;    Mass table: ws4
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      275.0      8.4992    -51.3756    -10.5117
      0.465      280.0      9.2405    -36.2681     -5.2206
      0.465      285.0      9.8754    -21.5798     -0.1346
      0.465      290.0     10.5959     -8.5520      4.4833
      0.465      295.0     11.1968      1.6060      8.1104
      0.465      300.0     11.6247      9.5679     10.9242
      0.465      305.0     11.9594     15.9474     13.1732
      0.465      310.0     12.2360     21.0616     14.9818
      0.465      315.0     12.4654     25.1139     16.4217
      0.465      320.0     12.6536     28.2744     17.5511
      0.465      325.0     12.8059     30.6920     18.4207
      0.465      330.0     12.9286     32.4968     19.0760
      0.465      335.0     13.0294     33.8000     19.5574
      0.465      340.0     13.1068     34.6618     19.8831
      0.465      345.0     13.1594     35.1948     20.0877
      0.465      350.0     13.1997     35.5413     20.2249
      0.465      355.0     13.1997     35.5413     20.2249
      0.465      360.0     13.1997     35.5413     20.2249
      0.465      365.0     13.1997     35.5413     20.2249
      0.465      370.0     13.1997     35.5413     20.2249
      0.465      375.0     13.1997     35.5413     20.2249
      0.465      380.0     13.1997     35.5413     20.2249
      0.465      385.0     13.1997     35.5413     20.2249
      0.465      390.0     13.1997     35.5413     20.2249
      0.465      395.0     13.1997     35.5413     20.2249
      0.465      400.0     13.1997     35.5413     20.2249
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0        -Inf   -509.0456        -Inf
      0.470      215.0     -1.0226   -413.4087   -131.7103
      0.470      220.0     -3.0204   -381.2272   -122.8677
      0.470      225.0     -5.9172   -349.1224   -114.6598
      0.470      230.0     -4.4648   -320.4982   -104.6023
      0.470      235.0     -2.6253   -291.8172    -94.2640
      0.470      240.0     -1.3394   -259.5414    -83.1622
      0.470      245.0     -0.4068   -218.0795    -69.3892
      0.470      250.0      0.4976   -174.3621    -54.9204
      0.470      255.0      2.6832   -142.1110    -43.2157
      0.470      260.0      4.5752   -117.4388    -34.1122
      0.470      265.0      6.0165    -96.9370    -26.6363
      0.470      270.0      7.0740    -78.9144    -20.2068
      0.470      275.0      7.9435    -62.2491    -14.3349
      0.470      280.0      8.7481    -46.3879     -8.7620
      0.470      285.0      9.4777    -31.1302     -3.4313
      0.470      290.0     10.1272    -16.4945      1.6480
      0.470      295.0     10.8586     -4.1680      6.0510
      0.470      300.0     11.4062      5.3193      9.4295
      0.470      305.0     11.8024     12.7849     12.0644
      0.470      310.0     12.1182     18.7401     14.1661
      0.470      315.0     12.3788     23.4565     15.8377
      0.470      320.0     12.5919     27.1320     17.1472
      0.470      325.0     12.7631     29.9398     18.1532
      0.470      330.0     12.8991     32.0257     18.9067
      0.470      335.0     13.0089     33.5175     19.4540
      0.470      340.0     13.0933     34.4608     19.8102
      0.470      345.0     13.0933     34.4608     19.8102
      0.470      350.0     13.0933     34.4608     19.8102
      0.470      355.0     13.0933     34.4608     19.8102
      0.470      360.0     13.0933     34.4608     19.8102
      0.470      365.0     13.0933     34.4608     19.8102
      0.470      370.0     13.0933     34.4608     19.8102
      0.470      375.0     13.0933     34.4608     19.8102
      0.470      380.0     13.0933     34.4608     19.8102
      0.470      385.0     13.0933     34.4608     19.8102
      0.470      390.0     13.0933     34.4608     19.8102
      0.470      395.0     13.0933     34.4608     19.8102
      0.470      400.0     13.0933     34.4607     19.8102
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0        -Inf   -532.2874        -Inf
      0.475      220.0     -1.4462   -424.6959   -135.5750
      0.475      225.0     -2.0662   -385.5708   -123.5965
      0.475      230.0     -5.7678   -355.8008   -116.6749
      0.475      235.0     -4.8073   -324.6872   -106.1624
      0.475      240.0     -2.2523   -284.5533    -91.7088
      0.475      245.0     -1.0216   -247.3926    -79.0963
      0.475      250.0     -0.3169   -209.1726    -66.5054
      0.475      255.0      0.8570   -167.6054    -52.5351
      0.475      260.0      3.1101   -136.4497    -41.1317
      0.475      265.0      4.9843   -111.8117    -32.0512
      0.475      270.0      6.3639    -91.1013    -24.5511
      0.475      275.0      7.3958    -72.7704    -18.0412
      0.475      280.0      8.2780    -55.8106    -12.0674
      0.475      285.0      9.0856    -39.6304     -6.3913
      0.475      290.0      9.7863    -24.1780     -1.0185
      0.475      295.0     10.5035     -9.9210      3.9867
      0.475      300.0     11.1906      1.3540      8.0264
      0.475      305.0     11.6691     10.0131     11.0955
      0.475      310.0     12.0282     16.8354     13.5013
      0.475      315.0     12.3193     22.2084     15.4018
      0.475      320.0     12.5564     26.3704     16.8817
      0.475      325.0     12.7448     29.5132     18.0056
      0.475      330.0     12.7448     29.5132     18.0056
      0.475      335.0     12.7448     29.5132     18.0056
      0.475      340.0     12.7448     29.5132     18.0056
      0.475      345.0     12.7448     29.5132     18.0056
      0.475      350.0     12.7448     29.5132     18.0056
      0.475      355.0     12.7448     29.5132     18.0056
      0.475      360.0     12.7448     29.5132     18.0056
      0.475      365.0     12.7448     29.5132     18.0056
      0.475      370.0     12.7448     29.5131     18.0056
      0.475      375.0     12.7448     29.5131     18.0056
      0.475      380.0     12.7448     29.5131     18.0056
      0.475      385.0     12.7448     29.5131     18.0056
      0.475      390.0     12.7448     29.5131     18.0056
      0.475      395.0     12.7448     29.5131     18.0056
      0.475      400.0     12.7448     29.5131     18.0056
      0.480      200.0         NaN        -Inf        -Inf
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0     -3.0722   -448.4541   -144.2082
      0.480      230.0     -1.7339   -384.7368   -123.1066
      0.480      235.0     -6.0773   -345.3573   -113.5753
      0.480      240.0     -4.0586   -313.1120   -101.9857
      0.480      245.0     -2.1234   -280.0246    -90.1860
      0.480      250.0     -0.9098   -243.2644    -77.7121
      0.480      255.0     -0.1597   -203.4817    -64.5951
      0.480      260.0      1.3935   -160.9986    -50.0771
      0.480      265.0      3.7139   -129.6943    -38.5809
      0.480      270.0      5.5129   -104.7199    -29.4447
      0.480      275.0      6.8243    -83.5358    -21.8409
      0.480      280.0      7.8518    -64.7401    -15.1866
      0.480      285.0      8.7418    -47.2654     -9.0444
      0.480      290.0      9.5272    -30.7658     -3.2822
      0.480      295.0     10.2301    -15.3028      2.0955
      0.480      300.0     11.0093     -2.2657      6.7562
      0.480      305.0     11.5845      7.6274     10.2819
      0.480      310.0     11.9917     15.2946     12.9883
      0.480      315.0     12.3195     21.2715     15.1050
      0.480      320.0     12.3195     21.2715     15.1050
      0.480      325.0     12.3195     21.2715     15.1050
      0.480      330.0     12.3195     21.2715     15.1050
      0.480      335.0     12.3195     21.2715     15.1050
      0.480      340.0     12.3195     21.2715     15.1050
      0.480      345.0     12.3195     21.2715     15.1050
      0.480      350.0     12.3195     21.2715     15.1050
      0.480      355.0     12.3195     21.2715     15.1050
      0.480      360.0     12.3195     21.2715     15.1050
      0.480      365.0     12.3195     21.2715     15.1050
      0.480      370.0     12.3195     21.2715     15.1050
      0.480      375.0     12.3195     21.2715     15.1050
      0.480      380.0     12.3195     21.2715     15.1050
      0.480      385.0     12.3195     21.2715     15.1050
      0.480      390.0     12.3195     21.2715     15.1050
      0.480      395.0     12.3195     21.2715     15.1050
      0.480      400.0     12.3195     21.2715     15.1050
=============================================================
