Star: BD17;    Mass table: frdm2012
Tables of ages from Th/U, Th/X and U/X chronometers
=============================================================
      Ye         S_final      Th/U      Th/X       U/X
      0.465      290.0     11.2382     13.2800     11.8382
      0.465      295.0     11.5234     18.9770     13.8373
      0.465      300.0     11.7443     24.2231     15.6499
      0.465      305.0     11.9101     28.9533     17.2615
      0.465      310.0     12.0392     33.0858     18.6589
      0.465      315.0     12.1454     36.5561     19.8307
      0.465      320.0     12.2377     39.3405     20.7758
      0.465      325.0     12.3226     41.4544     21.5034
      0.465      330.0     12.4047     42.9503     22.0332
      0.465      335.0     12.4865     43.9281     22.3986
      0.465      340.0     12.5641     44.5257     22.6407
      0.465      345.0     12.6293     44.8783     22.7967
      0.465      350.0     12.6770     45.0841     22.8943
      0.465      355.0     12.6770     45.0841     22.8943
      0.465      360.0     12.6770     45.0841     22.8943
      0.465      365.0     12.6770     45.0841     22.8943
      0.465      370.0     12.6770     45.0841     22.8943
      0.465      375.0     12.6770     45.0840     22.8943
      0.465      380.0     12.6770     45.0840     22.8943
      0.465      385.0     12.6770     45.0840     22.8943
      0.465      390.0     12.6770     45.0840     22.8942
      0.465      395.0     12.6770     45.0840     22.8942
      0.465      400.0     12.6770     45.0839     22.8942
      0.470      200.0         NaN        -Inf        -Inf
      0.470      205.0         NaN        -Inf        -Inf
      0.470      210.0         NaN        -Inf        -Inf
      0.470      215.0         NaN        -Inf        -Inf
      0.470      220.0     -4.0989   -377.5043   -122.4201
      0.470      225.0     -2.8282   -225.5691    -73.4067
      0.470      230.0     -1.6777   -199.2984    -64.2999
      0.470      235.0      0.8936   -169.5778    -53.1354
      0.470      240.0      3.3923   -144.3816    -43.4539
      0.470      245.0      5.1328   -116.9918    -33.5920
      0.470      250.0      6.2017    -92.8437    -25.2134
      0.470      255.0      6.5410    -66.7190    -16.7037
      0.470      260.0      7.7751    -44.0561     -8.6836
      0.470      265.0      8.7901    -29.0828     -3.2492
      0.470      270.0      9.4888    -18.0205      0.7310
      0.470      275.0     10.0238     -9.0920      3.9237
      0.470      280.0     10.4665     -1.4714      6.6394
      0.470      285.0     10.8521      5.3314      9.0571
      0.470      290.0     11.1963     11.6119     11.2812
      0.470      295.0     11.4933     17.4760     13.3412
      0.470      300.0     11.7290     22.9047     15.2217
      0.470      305.0     11.9055     27.8585     16.9114
      0.470      310.0     12.0399     32.2697     18.4007
      0.470      315.0     12.1490     36.0568     19.6749
      0.470      320.0     12.2431     39.1622     20.7230
      0.470      325.0     12.3291     41.5663     21.5433
      0.470      330.0     12.4125     43.2905     22.1463
      0.470      335.0     12.4968     44.4129     22.5592
      0.470      340.0     12.5782     45.0469     22.8155
      0.470      345.0     12.5782     45.0469     22.8155
      0.470      350.0     12.5782     45.0469     22.8154
      0.470      355.0     12.5782     45.0469     22.8154
      0.470      360.0     12.5782     45.0469     22.8154
      0.470      365.0     12.5782     45.0469     22.8154
      0.470      370.0     12.5782     45.0468     22.8154
      0.470      375.0     12.5782     45.0468     22.8154
      0.470      380.0     12.5782     45.0468     22.8154
      0.470      385.0     12.5782     45.0468     22.8154
      0.470      390.0     12.5782     45.0468     22.8154
      0.470      395.0     12.5782     45.0467     22.8154
      0.470      400.0     12.5782     45.0467     22.8154
      0.475      200.0         NaN        -Inf        -Inf
      0.475      205.0         NaN        -Inf        -Inf
      0.475      210.0         NaN        -Inf        -Inf
      0.475      215.0         NaN        -Inf        -Inf
      0.475      220.0         NaN        -Inf        -Inf
      0.475      225.0     -4.6803   -408.6307   -132.6792
      0.475      230.0     -2.7535   -231.2219    -75.1474
      0.475      235.0     -1.4642   -197.1172    -63.4638
      0.475      240.0      1.9533   -159.6811    -49.2795
      0.475      245.0      4.2462   -132.9891    -39.2637
      0.475      250.0      5.6228   -108.6158    -30.6048
      0.475      255.0      6.5705    -85.8362    -22.7422
      0.475      260.0      7.0149    -58.5561    -13.7950
      0.475      265.0      8.3808    -37.3303     -6.1409
      0.475      270.0      9.3210    -22.9532     -0.9463
      0.475      275.0      9.9691    -12.1316      2.9233
      0.475      280.0     10.4695     -3.3746      6.0383
      0.475      285.0     10.8832      4.0933      8.6858
      0.475      290.0     11.2357     10.7386     11.0311
      0.475      295.0     11.5330     16.8139     13.1584
      0.475      300.0     11.7694     22.4023     15.0899
      0.475      305.0     11.9461     27.5053     16.8271
      0.475      310.0     12.0790     32.0950     18.3719
      0.475      315.0     12.1857     36.0938     19.7116
      0.475      320.0     12.2781     39.4181     20.8278
      0.475      325.0     12.3637     42.0020     21.7048
      0.475      330.0     12.3637     42.0020     21.7048
      0.475      335.0     12.3637     42.0019     21.7048
      0.475      340.0     12.3637     42.0019     21.7048
      0.475      345.0     12.3637     42.0019     21.7048
      0.475      350.0     12.3637     42.0019     21.7048
      0.475      355.0     12.3637     42.0019     21.7048
      0.475      360.0     12.3637     42.0019     21.7048
      0.475      365.0     12.3637     42.0019     21.7048
      0.475      370.0     12.3637     42.0019     21.7048
      0.475      375.0     12.3637     42.0019     21.7048
      0.475      380.0     12.3637     42.0018     21.7048
      0.475      385.0     12.3637     42.0018     21.7048
      0.475      390.0     12.3637     42.0018     21.7048
      0.475      395.0     12.3637     42.0018     21.7048
      0.475      400.0     12.3637     42.0018     21.7048
      0.480      200.0         NaN         NaN         NaN
      0.480      205.0         NaN        -Inf        -Inf
      0.480      210.0         NaN        -Inf        -Inf
      0.480      215.0         NaN        -Inf        -Inf
      0.480      220.0         NaN        -Inf        -Inf
      0.480      225.0         NaN        -Inf        -Inf
      0.480      230.0     -4.6394   -408.3236   -132.5541
      0.480      235.0     -2.0801   -212.4766    -68.7495
      0.480      240.0     -0.4431   -180.5770    -57.5287
      0.480      245.0      2.5319   -153.0062    -46.7713
      0.480      250.0      4.6907   -127.8281    -37.3263
      0.480      255.0      6.0978   -103.4655    -28.6501
      0.480      260.0      6.9163    -78.9274    -20.3180
      0.480      265.0      7.8445    -50.1507    -10.5680
      0.480      270.0      9.1585    -30.2127     -3.3572
      0.480      275.0      9.9836    -16.3088      1.6093
      0.480      280.0     10.5600     -5.7271      5.3541
      0.480      285.0     11.0068      2.8403      8.3727
      0.480      290.0     11.3656     10.1136     10.9213
      0.480      295.0     11.6535     16.5242     13.1483
      0.480      300.0     11.8759     22.2837     15.1246
      0.480      305.0     12.0401     27.4851     16.8845
      0.480      310.0     12.1634     32.1671     18.4520
      0.480      315.0     12.2641     36.2775     19.8230
      0.480      320.0     12.2641     36.2775     19.8230
      0.480      325.0     12.2641     36.2775     19.8230
      0.480      330.0     12.2641     36.2775     19.8230
      0.480      335.0     12.2641     36.2775     19.8230
      0.480      340.0     12.2641     36.2775     19.8230
      0.480      345.0     12.2641     36.2775     19.8230
      0.480      350.0     12.2641     36.2775     19.8230
      0.480      355.0     12.2641     36.2775     19.8230
      0.480      360.0     12.2641     36.2775     19.8230
      0.480      365.0     12.2641     36.2774     19.8230
      0.480      370.0     12.2641     36.2774     19.8230
      0.480      375.0     12.2641     36.2774     19.8230
      0.480      380.0     12.2641     36.2774     19.8230
      0.480      385.0     12.2641     36.2774     19.8230
      0.480      390.0     12.2641     36.2774     19.8230
      0.480      395.0     12.2641     36.2774     19.8230
      0.480      400.0     12.2641     36.2774     19.8230
=============================================================
